Station,Year,Month,Month Totals,Avg Weekday,Avg Saturday,Avg Sunday,Avg Holiday
Journal Square,2019,January,"626,190","25,066","11,442","8,337","10,349"
Grove Street,2019,January,"511,577","20,804","8,959","6,250","6,934"
Exchange Place,2019,January,"413,756","18,137","3,446","2,574","4,402"
Pavonia/ Newport,2019,January,"444,452","18,577","6,360","4,657","5,135"
Journal Square,2019,February,"595,158","26,090","12,386","8,972","14,013"
Grove Street,2019,February,"481,789","21,259","10,082","6,988","9,582"
Exchange Place,2019,February,"374,174","18,107","3,576","2,626","5,342"
Pavonia/ Newport,2019,February,"425,200","19,368","7,304","5,262","6,948"
Journal Square,2019,March,"674,841","26,625","13,840","9,305",0
Grove Street,2019,March,"544,810","21,687","11,024","6,854",0
Exchange Place,2019,March,"421,371","18,386","4,306","2,746",0
Pavonia/ Newport,2019,March,"479,235","19,576","8,261","5,366",0
Journal Square,2019,April,"705,668","27,408","15,193","10,480",0
Grove Street,2019,April,"563,030","22,059","11,728","7,705",0
Exchange Place,2019,April,"442,819","18,540","5,151","3,582",0
Pavonia/ Newport,2019,April,"498,149","19,925","9,029","5,918",0
Journal Square,2019,May,"723,636","27,624","15,594","10,386","11,990"
Grove Street,2019,May,"580,760","22,598","11,572","7,462","7,474"
Exchange Place,2019,May,"452,729","18,838","5,172","3,340","4,251"
Pavonia/ Newport,2019,May,"510,395","20,118","9,436","5,935","6,316"
Journal Square,2019,June,"693,158","27,726","15,737","11,990",0
Grove Street,2019,June,"554,437","22,650","11,669","8,618",0
Exchange Place,2019,June,"422,558","18,880","5,173","3,820",0
Pavonia/ Newport,2019,June,"472,214","19,759","8,832","6,575",0
Journal Square,2019,July,"719,345","27,349","14,526","10,782","16,428"
Grove Street,2019,July,"561,961","21,886","9,943","7,338","11,355"
Exchange Place,2019,July,"450,154","18,564","4,480","3,242","10,855"
Pavonia/ Newport,2019,July,"486,191","19,220","8,058","5,917","7,441"
Journal Square,2019,August,"717,286","27,074","15,231","11,373",0
Grove Street,2019,August,"569,712","21,941","11,101","7,876",0
Exchange Place,2019,August,"432,473","17,856","4,998","3,665",0
Pavonia/ Newport,2019,August,"484,498","18,976","8,498","6,134",0
Journal Square,2019,September,"724,999","29,541","16,058","11,932","10,293"
Grove Street,2019,September,"566,317","23,338","12,448","8,701","6,259"
Exchange Place,2019,September,"414,785","18,658","4,948","3,741","3,123"
Pavonia/ Newport,2019,September,"474,542","20,037","8,940","6,552","5,276"
